INDEX,CRUISE,SURVTYP,REEF,DATE,STATION,TRANSECT,DIVER,DATATYP,SPECIES,NUMBER,SIZE,area
4673,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,B,SLH,QUAN,CH.MICR,1,38,100
4674,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,B,SLH,QUAN,CH.MICR,1,3,50
4675,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,B,SLH,QUAN,CH.SORD,1,23,100
4676,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,B,SLH,QUAN,CH.SORD,6,8,50
4677,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,B,SLH,QUAN,CH.SORD,14,3,50
4678,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,B,SLH,QUAN,SC.FREN,2,23,100
4679,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,B,SLH,QUAN,SC.OVIC,1,23,100
4680,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,B,SLH,QUAN,SC.OVIC,1,3,50
4681,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,B,SLH,QUAN,SC.ALTI,1,28,100
4682,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,B,SLH,QUAN,SC.PSIT,1,23,100
4683,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,B,SLH,QUAN,SC.PSIT,1,13,50
4684,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,B,SLH,QUAN,SC.PSIT,1,8,50
4685,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,B,SLH,QUAN,AC.NIGR,1,23,100
4686,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,B,SLH,QUAN,AC.NIGR,1,18,50
4687,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,B,SLH,QUAN,AC.NIGR,1,8,50
4688,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,B,SLH,QUAN,CT.STRI,4,18,50
4689,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,B,SLH,QUAN,CT.STRI,9,13,50
4690,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,B,SLH,QUAN,CT.STRI,5,8,50
4691,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,B,SLH,QUAN,CA.DUME,1,23,100
4692,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,B,SLH,QUAN,GO.VARI,1,3,50
4693,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,B,SLH,QUAN,TH.QUIN,1,8,50
4694,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,B,SLH,QUAN,TH.QUIN,2,3,50
4695,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,B,SLH,QUAN,TH.LUNA,6,8,50
4696,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,B,SLH,QUAN,TH.LUNA,9,3,50
4697,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,B,SLH,QUAN,ST.ALBI,5,3,50
4698,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,B,SLH,QUAN,EP.INSI,1,8,50
4699,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,B,SLH,QUAN,EP.INSI,1,3,50
4700,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,B,SLH,QUAN,CH.VIRI,16,3,50
4701,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,B,SLH,QUAN,CIRR.SP,1,3,50
4702,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,B,SLH,QUAN,HA.TRIM,2,3,50
4703,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,CH.TRIF,2,13,50
4704,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,CH.TRIF,2,8,50
4705,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,CH.LUNUT,2,13,50
4706,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,CH.AURI,2,13,50
4707,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,ST.FASC,14,8,50
4708,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,ST.FASC,7,3,50
4709,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,CE.ARGU,1,18,50
4710,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,CH.MICR,1,3,50
4711,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,CH.SORD,4,23,100
4712,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,CH.SORD,1,28,100
4713,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,CH.SORD,3,18,50
4714,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,CH.SORD,5,13,50
4715,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,CH.SORD,15,8,50
4716,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,CH.SORD,23,3,50
4717,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,SC.FREN,1,33,100
4718,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,SC.FREN,3,23,100
4719,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,SC.PSIT,1,23,100
4720,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,SC.PSIT,1,13,50
4721,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,SC.PSIT,4,8,50
4722,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,SC.ALTI,1,28,100
4723,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,SC.OVIC,2,23,100
4724,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,SC.OVIC,1,18,50
4725,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,SC.OVIC,2,8,50
4726,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,SC.OVIC,4,3,50
4727,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,LU.BOHA,1,43,100
4728,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,AC.NIGR,1,23,100
4729,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,AC.NIGR,1,18,50
4730,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,AC.NIGR,1,13,50
4731,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,AC.TRIO,1,8,50
4732,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,AC.TRIO,1,3,50
4733,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,CT.STRI,5,18,50
4734,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,CT.STRI,7,13,50
4735,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,CT.STRI,2,8,50
4736,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,CT.STRI,1,3,50
4737,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,NA.UNIC,1,43,100
4738,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,BA.UNDU,1,23,100
4739,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,GO.VARI,1,13,50
4740,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,LA.DIMI,1,3,50
4741,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,TH.QUIN,3,3,50
4742,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,LA.BICO,1,3,50
4743,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,TH.LUNA,4,13,50
4744,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,TH.LUNA,5,8,50
4745,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,TH.LUNA,9,3,50
4746,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,CH.XANT,2,8,50
4747,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,LA.UNIL,1,13,50
4748,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,ZE.SCOP,1,13,50
4749,PAL_2008,BLT,PAL_RT,10/9/2008,RT5,C,SLH,QUAN,AC.NIGO,1,13,50
4750,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,CH.TRIF,1,13,50
4751,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,CH.MARG,1,3,50
4752,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,PO.COEL,14,3,50
4753,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,PA.MULT,1,23,100
4754,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,PA.MULT,1,3,50
4755,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,CE.ARGU,2,28,100
4756,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,CE.ARGU,1,23,100
4757,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,EP.MERR,2,18,50
4758,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,CH.SORD,6,23,100
4759,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,CH.SORD,1,13,50
4760,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,CH.SORD,1,8,50
4761,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,CH.SORD,10,3,50
4762,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,SC.FREN,2,23,100
4763,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,SC.FREN,2,3,50
4764,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,SC.FREN,6,3,50
4765,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,CA.CARO,1,33,100
4766,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,CA.CARO,1,28,100
4767,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,CA.CARO,2,23,100
4768,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,AP.FURC,1,33,100
4769,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,AC.NIGR,1,18,50
4770,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,AC.NIGR,1,13,50
4771,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,AC.NIGR,1,8,50
4772,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,AC.BLOC,1,23,100
4773,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,AC.BLOC,1,18,50
4774,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,AC.XANT,1,28,100
4775,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,CT.STRI,3,18,50
4776,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,CT.STRI,7,13,50
4777,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,CT.STRI,5,8,50
4778,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,CT.STRI,1,3,50
4779,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,GO.VARI,4,3,50
4780,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,LA.DIMI,1,8,50
4781,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,LA.DIMI,1,3,50
4782,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,TH.QUIN,7,3,50
4783,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,TH.QUIN,1,8,50
4784,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,PS.HEXA,2,3,50
4785,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,CI.EXQU,1,3,50
4786,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,HA.HORT,1,13,50
4787,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,ST.ALBI,1,3,50
4788,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,CH.TRIL,1,13,50
4789,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,MA.MELE,2,3,50
4790,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SAS,QUAN,AC.ACNI,1,3,50
4791,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,CE.FLAV,2,8,50
4792,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,CH.MARG,1,3,50
4793,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,PO.COEL,5,3,50
4794,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,PL.DICK,1,3,50
4795,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,PL.JOHN,1,8,50
4796,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,ST.AURE,4,3,50
4797,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,PA.MULT,1,28,100
4798,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,PA.CYCL,2,33,100
4799,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,PA.CYCL,4,28,100
4800,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,CH.SORD,1,33,100
4801,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,CH.SORD,1,28,100
4802,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,CH.SORD,1,13,50
4803,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,CH.SORD,3,8,50
4804,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,CH.SORD,7,3,50
4805,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,SC.FREN,2,8,50
4806,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,SC.FREN,2,3,50
4807,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,SC.SPIN,1,23,100
4808,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,CA.CARO,1,33,100
4809,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,CA.CARO,1,28,100
4810,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,SC.FREN,5,3,50
4811,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,LU.BOHA,1,53,100
4812,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,LU.BOHA,1,38,100
4813,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,LU.FULV,1,23,100
4814,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,SA.SPIN,1,18,50
4815,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,AC.NIGR,1,23,100
4816,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,AC.NIGR,1,18,50
4817,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,AC.NIGR,1,13,50
4818,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,CT.STRI,1,23,100
4819,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,CT.STRI,6,18,50
4820,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,CT.STRI,12,13,50
4821,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,CT.STRI,4,8,50
4822,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,CT.STRI,1,3,50
4823,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,NA.UNIC,4,33,100
4824,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,GO.VARI,2,3,50
4825,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,LA.DIMI,2,3,50
4826,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,TH.AMBL,3,3,50
4827,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,TH.QUIN,7,3,50
4828,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,PS.HEXA,1,3,50
4829,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,TH.LUNA,1,8,50
4830,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,TH.LUNA,2,3,50
4831,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,CO.GAIM,1,23,100
4832,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,LA.BICO,1,3,50
4833,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,ST.ALBI,5,3,50
4834,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,CIRR.SP,1,3,50
4835,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,HA.HORT,1,3,50
4836,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,PT.EVID,2,8,50
4837,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,AN.TWIS,2,3,50
4838,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,ST.FASC,7,8,50
4839,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,B,SAS,QUAN,ST.FASC,1,3,50
4840,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,CH.TRIF,1,13,50
4841,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,CH.LUNUT,2,8,50
4842,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,CH.MARG,1,3,50
4843,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,PL.DICK,1,8,50
4844,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,ST.AURE,1,3,50
4845,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,CH.XANT,1,8,50
4846,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,CE.ARGU,1,28,100
4847,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,CE.ARGU,1,23,100
4848,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,CH.SORD,2,28,100
4849,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,CH.SORD,1,23,100
4850,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,CH.SORD,1,18,50
4851,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,CH.SORD,2,13,50
4852,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,CH.SORD,4,8,50
4853,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,SC.SPIN,1,28,100
4854,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,LU.GIBB,1,33,100
4855,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,LU.FULV,1,28,100
4856,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,AC.NIGR,2,18,50
4857,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,AC.NIGR,1,13,50
4858,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,AC.MACU,1,23,100
4859,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,AC.XANT,1,33,100
4860,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,AC.XANT,3,23,100
4861,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,AC.BLOC,1,33,100
4862,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,AC.BLOC,2,23,100
4863,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,CT.STRI,7,18,50
4864,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,CT.STRI,12,13,50
4865,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,CT.STRI,2,8,50
4866,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,CT.STRI,1,3,50
4867,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,NA.UNIC,2,33,100
4868,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,AC.LINE,1,23,100
4869,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,GO.VARI,2,3,50
4870,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,TH.QUIN,3,8,50
4871,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,TH.QUIN,3,3,50
4872,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,PS.HEXA,1,3,50
4873,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,ST.FASC,1,8,50
4874,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,ST.FASC,1,3,50
4875,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,CI.EXQU,2,3,50
4876,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,HA.HORT,1,8,50
4877,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,KY.CINE,6,28,100
4878,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,KY.CINE,4,33,100
4879,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,C,SAS,QUAN,KY.CINE,2,23,100
4880,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,CH.TRIF,2,13,50
4881,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,CH.TRIF,1,18,50
4882,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,CH.LUNUT,4,13,50
4883,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,CH.MARG,4,3,50
4884,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,PO.COEL,6,3,50
4885,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,PL.DICK,1,3,50
4886,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,PL.JOHN,1,3,50
4887,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,ST.AURE,1,3,50
4888,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,ST.ALBI,1,3,50
4889,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,PA.INSU,1,23,100
4890,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,CE.ARGU,1,18,50
4891,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,EP.MERR,3,18,50
4892,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,CH.MICR,1,18,50
4893,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,CH.SORD,2,23,100
4894,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,CH.SORD,2,18,50
4895,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,CH.SORD,4,8,50
4896,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,CH.SORD,13,3,50
4897,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,SC.FREN,1,23,100
4898,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,SC.FREN,8,3,50
4899,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,SC.PSIT,2,3,50
4900,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,CA.CARO,1,28,100
4901,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,CA.CARO,1,23,100
4902,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,LU.BOHA,1,28,100
4903,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,AC.NIGR,1,18,50
4904,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,AC.NIGR,1,13,50
4905,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,AC.NIGR,1,8,50
4906,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,AC.XANT,1,18,50
4907,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,AC.BLOC,1,23,100
4908,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,AC.BLOC,1,18,50
4909,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,CT.STRI,5,18,50
4910,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,CT.STRI,11,13,50
4911,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,CT.STRI,5,8,50
4912,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,CT.STRI,1,3,50
4913,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,BA.UNDU,2,18,50
4914,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,ME.NIGE,4,23,100
4915,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,GO.VARI,1,3,50
4916,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,LA.DIMI,1,3,50
4917,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,TH.QUIN,2,8,50
4918,PAL_2008,BLT,PAL_RT,10/9/2008,RT7,A,SLH,QUAN,TH.QUIN,5,3,50
